asset_tag_id,description,purchased_from,purchase_date,brand,cost,model,serial_no,date_created,created_by,device_type,os,risk_category
25-0117,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261553,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0118,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261554,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0119,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261555,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0061,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261541,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0062,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261542,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0063,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261543,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0064,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261544,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0065,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261545,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0066,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261546,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0067,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261547,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0068,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261548,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0069,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261549,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0070,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261550,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0022,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261852,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0041,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261701,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0042,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261702,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0043,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261703,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0051,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261811,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0052,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261812,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0053,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261813,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0054,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261814,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0055,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261815,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0056,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261816,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0057,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261817,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0058,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261818,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0059,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261819,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0060,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261820,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0023,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261853,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0024,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261854,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0025,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261855,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0026,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261856,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0027,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261857,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0028,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261858,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0029,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261859,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0030,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261860,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0347,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261713,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0348,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261714,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0349,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261715,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0346,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261712,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0375,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244280051,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0345,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261711,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0325,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261761,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0326,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261762,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0327,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261763,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0328,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261764,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0329,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261765,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0330,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261766,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0331,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261767,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0332,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261768,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0333,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261769,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0334,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261770,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0351,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261717,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0352,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261718,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0353,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261719,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0354,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261720,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0216,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261602,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0217,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261603,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0218,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261604,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0091,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261611,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0092,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261612,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0140,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261726,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0141,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261727,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0142,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261728,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0143,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261729,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0144,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261730,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0011,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261831,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0012,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261832,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0013,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261833,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0014,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261834,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0015,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261835,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0016,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261836,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0017,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261837,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0018,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261838,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0019,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261839,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0020,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261840,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0044,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261704,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0100,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261620,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0110,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261490,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0125,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261561,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0126,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261562,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0127,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261563,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0128,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261564,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0129,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261565,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0130,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261566,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0131,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261567,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0165,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261631,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0166,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261632,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0167,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261633,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0168,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261634,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0169,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261635,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0170,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261636,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0171,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261637,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0172,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261638,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0173,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261639,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0174,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261640,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0175,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261641,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0176,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261642,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0177,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261643,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0178,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261644,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0179,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261645,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0180,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261646,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0181,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261647,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0182,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261648,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0183,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261649,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0184,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261650,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0185,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261581,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0186,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261582,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0187,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261583,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0188,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261584,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0189,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261585,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0190,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261586,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0191,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261587,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0192,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261588,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0193,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261589,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0194,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261590,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0205,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261591,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0206,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261592,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0207,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261593,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0208,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261594,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0209,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261595,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0210,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261596,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0211,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261597,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0212,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261598,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0213,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261599,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0214,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261600,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0215,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261601,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0219,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261605,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0220,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261606,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0221,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261607,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0222,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261608,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0223,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261609,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0224,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,HYTERA,$201.50,TC-508U,R244261610,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0252,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261658,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0253,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261659,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0254,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261660,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0255,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261741,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0256,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261742,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0257,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261743,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0258,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261744,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0259,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261745,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0260,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261746,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0261,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261747,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0278,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261774,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0279,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261775,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0280,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261776,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0281,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261777,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0282,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261778,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0283,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261779,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0284,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261780,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0295,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261791,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0296,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261792,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0297,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261793,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0298,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261794,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0299,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261795,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0300,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261796,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
25-0301,HYTERA TWO-WAY RADIO TC-508U,,2024-07-09,Hytera,$201.50,TC-508U,R244261797,2024-09-28 17:40,Bryan Shepard,other,unknown,Medium Risk
